latitude,longitude
53.15802606,10.38248819
53.15797669,10.38246506
53.15794677,10.38246296
53.15794115,10.38246431
53.1579409,10.38246648
53.15791274,10.3825581
53.15792925,10.38259699
53.15793688,10.38259883
53.15793796,10.38259816
53.1579958,10.38262599
53.15805372,10.38264502
53.15812002,10.38267905
53.15819026,10.38271157
53.15826268,10.38273714
53.1583413,10.38275189
53.15842059,10.38276513
53.15849863,10.38277754
53.15858329,10.38275063
53.15866828,10.38272171
53.15875269,10.38269221
53.15884011,10.38266664
53.15893181,10.38263647
53.15902124,10.38260797
53.15911344,10.38257402
53.15921528,10.3825462
53.15931696,10.38253597
53.15940983,10.38254025
53.15950119,10.38255994
53.15958752,10.38258718
53.15967243,10.38260998
53.15975491,10.38265131
53.15983001,10.38269011
53.15990402,10.38272842
53.15997234,10.3827715
53.1600378,10.38281517
53.16010108,10.38285507
53.1601673,10.38288709
53.16023938,10.3828974
53.1603118,10.38290888
53.16038565,10.38292581
53.16046,10.38295347
53.16053049,10.38299211
53.16059989,10.3830383
53.16066912,10.38307845
53.1607475,10.38311432
53.16082721,10.38315548
53.16090072,10.38319588
53.16097448,10.38323175
53.16105327,10.38326126
53.16112937,10.38328003
53.16120707,10.38328347
53.16127908,10.38327936
53.16135082,10.38327936
53.16142475,10.38328129
53.16150748,10.38329235
53.1615903,10.38330199
53.16167546,10.38330778
53.16176162,10.38331012
53.16185055,10.38330409
53.16194275,10.38328833
53.16203806,10.38328028
53.16213495,10.38326536
53.1622326,10.38325036
53.16232832,10.38323477
53.1624253,10.38321977
53.16252739,10.38320191
53.162633,10.383189
53.16273518,10.38317509
53.16283132,10.38316193
53.16292587,10.38315129
53.16302083,10.3831336
53.16311681,10.38310921
53.16321437,10.38308306
53.16331261,10.383059
53.16341093,10.38303645
53.16351252,10.38301215
53.16361763,10.3829906
53.16372139,10.38296873
53.16382491,10.38295104
53.16392994,10.3829331
53.16403513,10.38291684
53.16414007,10.38290402
53.16424845,10.38288105
53.16436001,10.38284526
53.16446923,10.3828088
53.16457744,10.38278156
53.16468473,10.38275432
53.16479059,10.38273035
53.16489268,10.38270931
53.16499536,10.38269196
53.1650998,10.38267444
53.16520667,10.38264946
53.16531639,10.38262365
53.16542988,10.38259883
53.16554463,10.38257176
53.1656603,10.38255433
53.16577513,10.3825389
53.16588652,10.38252256
53.16599733,10.38249901
53.16610579,10.38247168
53.16621442,10.38244788
53.16632221,10.3824291
53.1664311,10.38241326
53.1665414,10.38238853
53.16664877,10.38236481
53.16675648,10.38234092
53.16686427,10.38232156
53.16697181,10.38229985
53.16708128,10.38227311
53.16719251,10.38224981
53.16730441,10.38222416
53.1674153,10.38220036
53.16752552,10.3821763
53.1676339,10.38214755
53.16774429,10.38212325
53.16785652,10.3821038
53.16797588,10.38207823
53.16809851,10.38204948
53.16822541,10.3820266
53.16835759,10.38200799
53.16849254,10.38198276
53.16862908,10.38195184
53.16876235,10.38192845
53.16889286,10.38193147
53.16902353,10.38193105
53.16915102,10.38190548
53.16927692,10.38186609
53.16939703,10.38181395
53.16950776,10.38175486
53.16961169,10.38169208
53.16970909,10.38162813
53.16979467,10.38153282
53.16987899,10.38144104
53.1699701,10.38137784
53.17006289,10.3813299
53.17014922,10.38127625
53.17023489,10.3812351
53.17031636,10.38118791
53.17039842,10.38113359
53.17048785,10.38108741
53.1705814,10.3810341
53.17067091,10.38097501
53.17075574,10.3809253
53.17084224,10.38087828
53.17093159,10.38081776
53.17102388,10.38075926
53.17111692,10.38070017
53.17120853,10.38064141
53.17130157,10.38058894
53.17139637,10.38053177
53.171491,10.38047897
53.17158488,10.38043714
53.17167557,10.38044888
53.17175402,10.38052968
53.17184128,10.38060168
53.17193809,10.38063278
53.172037,10.38065717
53.17212953,10.38068986
53.17221914,10.38072799
53.17231025,10.38076378
53.17240513,10.38077141
53.17248819,10.380773
53.17256933,10.38080184
53.17264862,10.38085842
53.17273144,10.38089697
53.17281408,10.38093838
53.17289891,10.38097384
53.1729891,10.3810165
53.17308432,10.38106017
53.17318481,10.38110593
53.17328364,10.38115036
53.17338129,10.38119973
53.17348145,10.3812522
53.17358438,10.38130576
53.17368714,10.38135605
53.17379317,10.38140592
53.17390348,10.38146392
53.17401605,10.38151656
53.1741225,10.38156836
53.17422392,10.3816205
53.17432165,10.38167012
53.17441771,10.38171932
53.1744939,10.38175352
53.17451628,10.38176416
53.17451712,10.38176282
53.17451712,10.3817614
53.1745695,10.38177397
53.17461234,10.38179526
53.17465995,10.38182234
53.17471317,10.38185368
53.17477453,10.3818774
53.17483999,10.38190574
53.17491241,10.38194697
53.17499011,10.38198846
53.17506479,10.38202685
53.17513872,10.38206969
53.1752155,10.38211428
53.17529404,10.3821877
53.17535598,10.38230547
53.17541591,10.38245123
53.17548841,10.38257025
53.17557257,10.3826596
53.17565521,10.38275574
53.17573266,10.38286069
53.17581137,10.38296931
53.17589502,10.38308968
53.17597657,10.38321549
53.17605637,10.38334843
53.17613717,10.38348572
53.17621621,10.38363207
53.17628788,10.38378085
53.17635292,10.38393843
53.17641042,10.38409115
53.17646474,10.38423331
53.17650748,10.38436716
53.17654386,10.38448652
53.17657278,10.38457998
53.1766115,10.38459959
53.17663791,10.38455224
53.17665601,10.38446087
53.17667646,10.38436566
53.17669457,10.38426759
53.1767177,10.38415058
53.17674243,10.38403474
53.17675634,10.38393516
53.17676992,10.38384179
53.17677428,10.3837407
53.17677788,10.38363266
53.17678493,10.38354339
53.17679431,10.3834522
53.17679834,10.38335572
53.17680236,10.38324952
53.17680957,10.38313653
53.17682407,10.38299924
53.17682776,10.38285105
53.17684544,10.38272431
53.17683907,10.38260059
53.1768374,10.38246548
53.1768431,10.38232357
53.1768498,10.38217362
53.17685617,10.38203448
53.17685986,10.38190724
53.17686807,10.38177573
53.17687545,10.38163399
53.17688283,10.38149058
53.17689171,10.38134297
53.17690252,10.38119805
53.17690915,10.38107366
53.17691669,10.38094986
53.17693178,10.38082422
53.17694452,10.38068935
53.17694938,10.3805529
53.17695474,10.38041677
53.17696673,10.38028434
53.1769726,10.38015392
53.1769767,10.38000698
53.17698374,10.37987446
53.17700151,10.37974983
53.17701819,10.37963382
53.17702306,10.37951362
53.17703353,10.37940525
53.17704141,10.37928932
53.17704761,10.37919176
53.17704745,10.37906058
53.17705105,10.37892429
53.17705449,10.37879194
53.17705994,10.37866638
53.17705566,10.37852095
53.17705625,10.37840176
53.17705449,10.37829028
53.17705625,10.37815902
53.17705893,10.37803086
53.17706815,10.37791327
53.17706865,10.37776575
53.17707251,10.37764262
53.17708164,10.377522
53.17708978,10.37739736
53.17709573,10.37727113
53.17710009,10.37714046
53.17710511,10.37700702
53.17710931,10.37686788
53.17712062,10.37673905
53.17713311,10.37662011
53.17714585,10.37650301
53.17715666,10.37637183
53.17716178,10.37624342
53.17716739,10.37611761
53.17716898,10.37599247
53.17716764,10.37588686
53.17717804,10.37580363
53.17720511,10.37574789
53.17725842,10.37573607
53.17731399,10.37571847
53.17736378,10.37570715
53.17740041,10.37568175
53.17743687,10.375652
53.17747098,10.37561981
53.17750694,10.37557136
53.17754131,10.37552543
53.17758213,10.3754857
53.17763167,10.37545553
53.17767567,10.37542242
53.17771984,10.37540389
53.17775228,10.37539979
53.1777843,10.37538118
53.17781976,10.37536483
53.1778672,10.37535377
53.17790768,10.37534304
53.17794859,10.37532502
53.17798195,10.37531664
53.17801623,10.37530205
53.17805721,10.37529124
53.17809803,10.37529342
53.17813525,10.37527716
53.17818361,10.37525268
53.17823692,10.37521153
53.17827967,10.37517054
53.17831622,10.37514657
53.17836173,10.37513609
53.17839551,10.37512402
53.1784225,10.37512226
53.17845888,10.37510583
53.17849777,10.37507616
53.17852945,10.37503383
53.17855694,10.3749853
53.17857178,10.37493308
53.17858536,10.37486728
53.1786033,10.37480073
53.17861352,10.37472714
53.17861553,10.37464106
53.17861905,10.37455263
53.17862551,10.37446135
53.17862987,10.37436588
53.17863624,10.37426471
53.17864529,10.37416354
53.17865593,10.3740565
53.17866968,10.37395089
53.17868033,10.3738353
53.17868443,10.37372835
53.17868862,10.37365241
53.17868946,10.37360287
53.17869457,10.3735411
53.17870036,10.3734494
53.17871327,10.37333281
53.1787271,10.37319677
53.1787514,10.37305931
53.17878543,10.37293559
53.17882986,10.37283702
53.17888292,10.37274968
53.17895106,10.37268204
53.17903128,10.37264415
53.17911526,10.37263384
53.17920495,10.37262831
53.17929505,10.3726361
53.17938549,10.37265345
53.17947845,10.37267416
53.17956688,10.37270417
53.17964701,10.37271758
53.17972773,10.37272252
53.17981339,10.37272261
53.17989646,10.37272772
53.17997751,10.37273727
53.18005932,10.37273451
53.1801428,10.3727195
53.18022863,10.37270919
53.18031077,10.37271741
53.18038822,10.3727133
53.18046022,10.37271615
53.18050867,10.37280416
53.18053172,10.37292679
53.18058754,10.37300214
53.18066633,10.37301941
53.18074537,10.37302268
53.1808183,10.37301882
53.1808856,10.37301346
53.18094637,10.37301212
53.18099784,10.37300851
53.18102852,10.37298219
53.18104084,10.37290617
53.1810436,10.37278798
53.18104712,10.3726874
53.18104779,10.37265278
53.18104863,10.37265228
53.18104914,10.37265178
53.18103958,10.37239521
53.18103908,10.37229764
53.18104276,10.3721663
53.18105358,10.37202632
53.18106204,10.37191233
53.18106707,10.3717747
53.1810659,10.37161829
53.18106866,10.3714525
53.1810638,10.37129299
53.18106246,10.37113901
53.18105794,10.37099401
53.18104972,10.37085202
53.18104637,10.3707221
53.18104218,10.37063509
53.18104168,10.37057156
53.18104025,10.37050802
53.18103799,10.37043912
53.1810348,10.37036553
53.18103086,10.37027953
53.18102885,10.37017945
53.18102508,10.37006646
53.18102382,10.36994685
53.18102776,10.36982968
53.18103103,10.36970303
53.18102952,10.36956741
53.18102131,10.36940974
53.18101158,10.36924051
53.18100538,10.36907245
53.18100203,10.36890876
53.18100262,10.36875009
53.18100102,10.36858706
53.18100153,10.36844574
53.18100823,10.3683206
53.18101318,10.36819101
53.18100899,10.36805322
53.18100924,10.36790947
53.18100949,10.36775331
53.18100714,10.36759196
53.18100463,10.36744108
53.18100438,10.36728971
53.18100203,10.36713347
53.18099968,10.36697706
53.18100605,10.36682258
53.18100396,10.36666148
53.1810001,10.3665096
53.18099641,10.36637449
53.18099013,10.3662335
53.18098191,10.36609445
53.18097412,10.36593234
53.1809649,10.36578189
53.18095635,10.36561576
53.1809478,10.36543739
53.1809421,10.36527302
53.18093254,10.36509792
53.18092316,10.3649245
53.18091779,10.36476064
53.18091385,10.36460339
53.18090295,10.36443927
53.18089809,10.36428312
53.18089608,10.36413384
53.18088879,10.36397366
53.18088049,10.36381474
53.18087429,10.36365808
53.18085954,10.36349363
53.18085048,10.36332465
53.18083992,10.36315424
53.18083204,10.36298929
53.18082475,10.36283297
53.18081595,10.36267748
53.18080966,10.36252954
53.18080254,10.3623873
53.18079801,10.36223995
53.18079575,10.36209025
53.18079139,10.36194423
53.18079156,10.36181063
53.18078728,10.36168775
53.18078469,10.36155967
53.18077873,10.36144417
53.18076331,10.36132665
53.18074487,10.36121266
53.18073263,10.36113312
53.18072476,10.36109313
53.18072308,10.36108425
53.18072434,10.36105081
53.18072593,10.36097101
53.18072316,10.36085534
53.18071998,10.36074671
53.18071872,10.36063003
53.18071512,10.36050263
53.18070925,10.36035938
53.18070665,10.36021412
53.18070045,10.36007188
53.18069148,10.35992411
53.1806862,10.3598159
53.18068427,10.35979344
53.18068511,10.35979453
53.18068511,10.35979553
53.18068679,10.35969973
53.18068519,10.35959143
53.18068394,10.35947694
53.18067882,10.35935163
53.18067337,10.35922556
53.18066927,10.35909556
53.18066432,10.35896287
53.1806582,10.35882885
53.18065301,10.35869851
53.18064404,10.35855861
53.18063549,10.3584209
53.18063406,10.35828017
53.18062786,10.35813441
53.18062208,10.3579873
53.18061772,10.35784833
53.18061478,10.35770349
53.18060909,10.35755639
53.18060313,10.35740694
53.18059484,10.35725389
53.18058495,10.35710343
53.18057413,10.35696446
53.18056877,10.35682012
53.18056491,10.35668266
53.1805629,10.35653983
53.18055418,10.35639784
53.18054941,10.35625954
53.18054589,10.35612141
53.18054136,10.35599459
53.18053817,10.35586936
53.18052879,10.35571916
53.18051789,10.35556745
53.18050984,10.35542353
53.18050155,10.35527945
53.18049568,10.35513905
53.18049157,10.35500586
53.18049174,10.35486748
53.18048503,10.3547218
53.18047154,10.35457185
53.18045729,10.35442055
53.1804453,10.35428166
53.18042929,10.35414529
53.18040784,10.35400003
53.18038889,10.35384622
53.18036106,10.35369669
53.18033039,10.35355428
53.18029476,10.35341397
53.18025696,10.35327072
53.18022402,10.35313108
53.18019594,10.35299613
53.18017365,10.35286211
53.18015009,10.35272271
53.18012545,10.35257955
53.18009846,10.35243505
53.18007072,10.35228518
53.18004649,10.35212986
53.18002235,10.35197446
53.17999536,10.35182023
53.17996779,10.35166358
53.17994557,10.35150147
53.17992646,10.35134087
53.17990207,10.35119067
53.17988464,10.35104164
53.17986628,10.35088356
53.17985186,10.35072464
53.17983694,10.35055834
53.17982546,10.35039632
53.17981507,10.35023605
53.17980761,10.35008971
53.17979881,10.34996783
53.17976964,10.34989399
53.1797284,10.3498893
53.17972153,10.34988779
53.17971876,10.34988477
53.17969956,10.34987882
53.17968557,10.34984814
53.17966084,10.34977094
53.17960963,10.34967254
53.17955188,10.34957363
53.17950804,10.34948722
53.17946957,10.34940541
53.17943822,10.34932544
53.17940142,10.34925286
53.17935909,10.34918907
53.17930712,10.34913836
53.17923999,10.3491299
53.17916245,10.34918144
53.17908098,10.34925127
53.17899691,10.34930977
53.17890865,10.34936652
53.17880974,10.34940985
53.17870815,10.34946098
53.17860916,10.34951353
53.17850338,10.34956299
53.17839718,10.34960993
53.17829023,10.34966424
53.17818336,10.349709
53.17807884,10.34975661
53.17797541,10.34979517
53.17787432,10.34980967
53.17777617,10.34980338
53.17767995,10.34984563
53.17757802,10.34988921
53.17747819,10.3499017
53.17737501,10.34990363
53.17727141,10.34990748
53.17716924,10.34989852
53.17706832,10.34988033
53.17697369,10.34986599
53.17687914,10.34985191
53.17678526,10.34984328
53.17669298,10.34983171
53.17660195,10.34981042
53.17650715,10.34978737
53.17641109,10.34977069
53.17631856,10.34974588
53.17622451,10.34972434
53.17613273,10.34970414
53.17604338,10.34968955
53.17595688,10.34967405
53.17587515,10.34965854
53.17580458,10.34964899
53.17574364,10.34965008
53.17568765,10.34970573
53.17565563,10.34981553
53.17564046,10.34994822
53.17562697,10.35010027
53.17561473,10.35025139
53.17560869,10.35040772
53.17560819,10.35056664
53.17560366,10.35072086
53.17559897,10.35086788
53.175589,10.35101046
53.17557022,10.35115153
53.17553083,10.35127927
53.17545866,10.35134079
53.17537878,10.35134163
53.17529538,10.35133543
53.17521055,10.35132185
53.17512305,10.35130156
53.17503294,10.35127918
53.17494342,10.35125789
53.1748539,10.35124364
53.17476883,10.35123769
53.17468643,10.3512211
53.1746089,10.3512024
53.17453195,10.35118405
53.17445492,10.35117164
53.17438049,10.35115329
53.17430497,10.35112923
53.17422786,10.35110735
53.17415536,10.35108799
53.17408679,10.35106754
53.17401974,10.3510527
53.17395302,10.35102454
53.17389065,10.35099705
53.17382595,10.35098221
53.17376367,10.35096553
53.17370466,10.35097484
53.17366242,10.35098137
53.17365118,10.35098129
53.17365135,10.35098112
53.17361347,10.35089152
53.17356049,10.35083897
53.1735024,10.35080301
53.17346217,10.35078507
53.17344046,10.35072078
53.17344247,10.35060695
53.17346066,10.35047653
53.17348262,10.35035097
53.17350266,10.35023304
53.17352059,10.350111
53.17353602,10.34998627
53.17354951,10.34987278
53.17355789,10.34977438
53.17356125,10.34968042
53.17356166,10.34958151
53.17356225,10.34947808
53.17356393,10.3493728
53.17356678,10.34926895
53.17356669,10.34916242
53.17356099,10.3490537
53.17354675,10.3489501
53.17353543,10.34885036
53.17352495,10.34874483
53.17351338,10.34864257
53.17350408,10.34854299
53.17348497,10.34844476
53.17346175,10.34834074
53.17344306,10.34822423
53.17342848,10.34810554
53.17341129,10.34798711
53.17338891,10.34786322
53.17336243,10.34773967
53.17333527,10.3476157
53.17330526,10.3474878
53.17327207,10.34735578
53.17322949,10.34721052
53.17319051,10.34706283
53.1731502,10.346919
53.17311063,10.34677877
53.17306889,10.346631
53.17303092,10.3464813
53.17299035,10.34634233
53.17296865,10.34621459
53.17300444,10.34609246
53.17308071,10.34598978
53.17316663,10.3458726
53.17325774,10.34575442
53.17334927,10.34562903
53.17344071,10.34549642
53.17353199,10.34536449
53.17362579,10.34522284
53.17372285,10.3450832
53.1738158,10.34494448
53.17389275,10.34483308
53.17396031,10.34473359
53.17402686,10.3446325
53.17409945,10.34455237
53.17418871,10.34455338
53.17427865,10.34455866
53.17436767,10.34457936
53.17445861,10.34460643
53.17455526,10.3446377
53.17465542,10.34466703
53.1747581,10.34468765
53.17486086,10.34470878
53.17496521,10.34473124
53.17507267,10.34475488
53.17518499,10.34478472
53.17529387,10.34481539
53.17539395,10.34483434
53.17549286,10.34486879
53.17559377,10.34490324
53.1756962,10.34491514
53.17580416,10.34493676
53.17590818,10.34496451
53.17601136,10.34499527
53.17611689,10.34501639
53.17622602,10.34504154
53.17633021,10.34507004
53.17643289,10.34509309
53.17653322,10.34511932
53.17663858,10.34515495
53.17674436,10.3451795
53.1768493,10.34521043
53.17695189,10.34522351
53.17705516,10.3452422
53.17715582,10.34526123
53.17726035,10.34527481
53.17735992,10.34529945
53.17745992,10.34531881
53.17755329,10.34530046
53.17761121,10.34519644
53.17763678,10.34506819
53.17765111,10.3449392
53.17766494,10.34482956
53.17768103,10.34472831
53.17769126,10.34462253
53.17770132,10.34451817
53.17770802,10.34440166
53.1777092,10.3442699
53.17773292,10.34413487
53.17776368,10.34400394
53.17778103,10.343856
53.17779587,10.34369624
53.17780484,10.34352995
53.17781741,10.34338108
53.177833,10.34323901
53.17784339,10.3430842
53.17785236,10.34293332
53.1778584,10.34279292
53.17784809,10.34268212
53.17779813,10.34261146
53.17774633,10.34256418
53.17772211,10.34254273
53.17772051,10.34254113
53.17771959,10.34254013
53.17770459,10.3424745
53.17773216,10.34243669
53.1777781,10.34244365
53.17782956,10.34245061
53.17787893,10.34247617
53.17792721,10.34248749
53.17798329,10.34249143
53.17803961,10.34249512
53.1781039,10.34249847
53.1781609,10.34250216
53.17823365,10.34250115
53.17827607,10.34251004
53.17831211,10.34251372
53.17834882,10.34251314
53.17838,10.34250341
53.17840884,10.34249101
53.17843239,10.34247735
53.17846064,10.34247098
53.17848017,10.34245396
53.17846365,10.34241926
53.17842593,10.3423885
53.17840976,10.3422942
53.17841018,10.34214593
53.17840875,10.34199463
53.17840749,10.34185155
53.17840599,10.34169649
53.17840146,10.34153363
53.17840045,10.34137571
53.17839693,10.34120841
53.17839224,10.34104429
53.17838956,10.34087816
53.17837883,10.34070424
53.17837053,10.34053207
53.17835427,10.3403574
53.1783308,10.34017609
53.17830373,10.33999555
53.17826852,10.33981534
53.17822946,10.33963219
53.17818831,10.33945601
53.17814916,10.33930195
53.17811379,10.33915585
53.17808102,10.33900355
53.17805478,10.33885058
53.17803173,10.33870096
53.17803492,10.33854523
53.17807398,10.33840508
53.17813634,10.33829754
53.17820524,10.33819185
53.17826978,10.33809453
53.17833164,10.33798833
53.17839962,10.33788557
53.17847262,10.33777895
53.17854638,10.33767049
53.17861553,10.33756513
53.17868854,10.3374643
53.17876649,10.33735106
53.17884293,10.33723078
53.17892114,10.33710949
53.17899942,10.33698619
53.17907847,10.33685569
53.17915918,10.33672753
53.17924493,10.33659769
53.1793295,10.33646945
53.17941005,10.33633609
53.17948532,10.33621028
53.17955657,10.33609947
53.17962798,10.33598665
53.17969956,10.33587911
53.17976285,10.33576537
53.17982605,10.33565138
53.17988698,10.33554325
53.17994616,10.33545893
53.17999897,10.33538089
53.18005563,10.33529607
53.18010793,10.33519884
53.18016443,10.33510638
53.18021731,10.33501276
53.18026903,10.33492986
53.18031999,10.33484546
53.18036702,10.33475946
53.18042695,10.33467363
53.18047288,10.33458671
53.18051144,10.33449945
53.18053273,10.33443323
53.18052996,10.33436383
53.18052149,10.33430164
53.18050825,10.3342469
53.18040775,10.33390501
53.18038554,10.3338232
53.18037573,10.33377215
53.18036341,10.33372312
53.1803536,10.3336833
53.18033902,10.33362648
53.18033181,10.33356906
53.18033081,10.3335155
53.18032125,10.33344777
53.18031471,10.33337745
53.18030994,10.33330335
53.18029493,10.33322029
53.18028236,10.33315013
53.18026459,10.33306992
53.18024707,10.33299792
53.18023668,10.3329669
53.18020893,10.33290396
53.18018136,10.33285257
53.18014406,10.33278745
53.18012377,10.3327338
53.18010827,10.33268125
53.18009058,10.33262777
53.18007692,10.3325691
53.18006166,10.33250607
53.18003744,10.33242828
53.18001221,10.33235603
53.17997139,10.33225494
53.17994474,10.33218437
53.17990375,10.33210851
53.17986393,10.33203886
53.17981322,10.33195303
53.17976587,10.33185873
53.17972287,10.33177382
53.17968171,10.33167961
53.1796538,10.33159395
53.17962379,10.33151139
53.17959588,10.33143444
53.17957191,10.33134635
53.17954467,10.33125096
53.17952296,10.33117661
53.17949077,10.33108994
53.17946822,10.33098509
53.17943621,10.33088702
53.17940016,10.33078845
53.17936278,10.33068736
53.1793316,10.33059759
53.17929841,10.33049047
53.17926547,10.33038285
53.17923244,10.33027824
53.1791995,10.3301743
53.17916698,10.33006853
53.17913345,10.32997054
53.17909498,10.32987323
53.17904854,10.32978228
53.17900353,10.32971179
53.17896866,10.32964331
53.1789322,10.32957885
53.17890211,10.32951364
53.17887361,10.32945078
53.1788333,10.32937911
53.17880622,10.32930854
53.17878468,10.32924852
53.17876021,10.32916127
53.17873305,10.32907384
53.17871125,10.32898701
53.17868887,10.32888668
53.17866608,10.32877495
53.17864403,10.32865693
53.17862182,10.32853271
53.17860388,10.32839919
53.17859592,10.32825979
53.1786147,10.32813038
53.1786504,10.32803156
53.17869105,10.32795796
53.17873783,10.32789895
53.17878049,10.32784841
53.17881938,10.32779468
53.17886364,10.32773115
53.17890387,10.32766736
53.17893195,10.32759109
53.17896674,10.32751531
53.17899783,10.32743225
53.17903463,10.32735421
53.17907369,10.32727526
53.17910579,10.32720359
53.17913488,10.32714525
53.17916421,10.32708306
53.17918852,10.32702715
53.17921417,10.3269554
53.17924627,10.3268637
53.17927552,10.32679288
53.17929681,10.32670118
53.1793197,10.32659289
53.17934199,10.32647311
53.17935616,10.32634436
53.1793699,10.32622408
53.17937871,10.32611428
53.17939178,10.32598847
53.17941064,10.32586685
53.17942221,10.32575159
53.17942925,10.32563089
53.17944258,10.32551707
53.17946219,10.32540877
53.17948038,10.32529344
53.17949345,10.32517995
53.17950871,10.32507165
53.17952128,10.3249533
53.17953846,10.32483445
53.17956101,10.32471777
53.17958582,10.32461476
53.17960091,10.32449825
53.17960879,10.3243856
53.17960401,10.32430857
53.17959311,10.32421259
53.17957358,10.32411444
53.17954609,10.32403129
53.179487,10.32392836
53.17940159,10.32385033
53.17930645,10.32381118
53.17919766,10.32377715
53.17909154,10.3237505
53.17898342,10.32373692
53.17887403,10.32371672
53.17876766,10.32370364
53.1786753,10.32368713
53.17858947,10.32366727
53.17851084,10.32364019
53.1784515,10.323578
53.17842149,10.32346912
53.17842417,10.32332051
53.17843868,10.323147
53.17845904,10.32298448
53.17847514,10.3228279
53.178495,10.3226834
53.17851478,10.3225399
53.17852954,10.32240353
53.17853448,10.32226925
53.17854068,10.32213531
53.17854487,10.3219934
53.17854462,10.32185183
53.17854253,10.32171948
53.17853767,10.32159727
53.17852794,10.32147163
53.17851453,10.32133835
53.17849416,10.3212205
53.17847841,10.32110727
53.17846533,10.32099771
53.17844823,10.32090459
53.17842971,10.32081734
53.17840205,10.32071617
53.17837598,10.32061483
53.17835368,10.32052221
53.17833055,10.32042054
53.17830255,10.3203161
53.17828428,10.32020663
53.17826601,10.32009766
53.17825285,10.31998811
53.17824019,10.31987789
53.17823357,10.3197675
53.1782272,10.31965158
53.17822167,10.31953775
53.17820901,10.31941379
53.178193,10.31928152
53.17818051,10.31915126
53.17817523,10.31901372
53.17818102,10.31888598
53.17819082,10.31877617
53.17820583,10.31867886
53.17823441,10.31859328
53.17827137,10.31853863
53.17832829,10.31849245
53.17840196,10.31848574
53.1784898,10.31849094
53.17857857,10.31849823
53.17863188,10.31848448
53.17868334,10.31846194
53.17870547,10.31844274
53.1787069,10.31844107
53.17871327,10.31844869
53.17874336,10.31848054
53.17880438,10.31850586
53.17888266,10.31852664
53.17895944,10.31854559
53.1790358,10.31855724
53.17911409,10.31857325
53.17918743,10.31859085
53.17925826,10.31860552
53.17932867,10.31861465
53.17939907,10.31862957
53.17947317,10.31865221
53.17954643,10.31867459
53.17962337,10.3186942
53.17971909,10.31870635
53.17981649,10.31870468
53.17991255,10.31870015
53.18000827,10.31870325
53.18010307,10.31870367
53.18018999,10.31871021
53.18027448,10.31871993
53.18036635,10.3187258
53.18046383,10.31872882
53.18056139,10.31872429
53.18065024,10.31872454
53.18074345,10.3187268
53.18083473,10.31872613
53.18092492,10.31873125
53.18101301,10.31873745
53.1811001,10.31874063
53.18119096,10.31873577
53.18128592,10.31873711
53.18137796,10.31873963
53.18146907,10.3187496
53.18156236,10.31875597
53.18165473,10.31876109
53.18175296,10.3187636
53.18185153,10.31877299
53.18194784,10.31877953
53.18204641,10.31878439
53.18214457,10.3187895
53.18223744,10.3187957
53.18232654,10.31879235
53.18241555,10.31878741
53.182507,10.31879428
53.18260146,10.31880727
53.18269467,10.31881372
53.182795,10.31881683
53.18289961,10.31882068
53.1830126,10.31882932
53.18312215,10.31884524
53.1832436,10.3188579
53.18336849,10.31886829
53.18349506,10.31887827
53.18362313,10.31887818
53.18375314,10.31887433
53.18389052,10.31887776
53.18402337,10.31888464
53.18414767,10.31889168
53.18426812,10.31889847
53.18438404,10.31890324
53.18449804,10.31890492
53.18461094,10.31890735
53.18472359,10.31891213
53.18483717,10.31892059
53.18494856,10.31892713
53.18506105,10.31893702
53.18517664,10.3189366
53.18529205,10.31893878
53.18540722,10.31894993
53.18551987,10.31896133
53.18563295,10.31896879
53.18574334,10.31897985
53.18585054,10.31900123
53.18594785,10.3190418
53.18604257,10.3190889
53.18615053,10.31914188
53.18626494,10.31918999
53.1863812,10.31923911
53.18649377,10.31928889
53.18660114,10.31934229
53.18670675,10.3193925
53.18680943,10.31944228
53.18691161,10.31949425
53.18701487,10.31954203
53.18711378,10.31958796
53.18720631,10.3196313
53.18729742,10.31967128
53.18738745,10.31971101
53.18747906,10.31975627
53.18757009,10.31980019
53.18766053,10.31984503
53.18775726,10.3198887
53.18785759,10.31993547
53.18795926,10.31998342
53.18806236,10.3200322
53.18816638,10.32008702
53.18827149,10.32013748
53.18837986,10.32018651
53.18848539,10.32023395
53.18859092,10.32028425
53.18869729,10.32033454
53.18880424,10.3203819
53.18891262,10.32043068
53.18901764,10.32048156
53.18912317,10.3205331
53.18922753,10.32058524
53.18933238,10.32063352
53.18943707,10.32067803
53.18954185,10.32072505
53.18964562,10.32077584
53.18975106,10.32082169
53.18985634,10.32086629
53.18996002,10.3209123
53.19006261,10.32096201
53.19016253,10.32101523
53.19026336,10.32106594
53.19036621,10.32111271
53.19046729,10.32116275
53.19056846,10.32121799
53.19066762,10.32127549
53.19076569,10.32133626
53.190863,10.32139686
53.1909568,10.32146794
53.19105151,10.32154388
53.1911479,10.32161194
53.1912453,10.32167983
53.19134312,10.32174781
53.19143901,10.32181294
53.19153288,10.32188343
53.19162861,10.32195032
53.19172164,10.3220136
53.19181242,10.32207764
53.19190529,10.32213463
53.19199707,10.32218836
53.19208735,10.32223706
53.19218122,10.32228308
53.19227686,10.32233153
53.19237283,10.32237637
53.19246604,10.32241551
53.19254844,10.32245876
53.19260929,10.32249724
53.19264902,10.32252431
53.19267433,10.32254032
53.19269151,10.32255365
